snapped_at,price,market_cap,total_volume
2021-12-01 00:00:00 UTC,0.9970950118125073,13397933626.294964,6985118026.665703
2021-12-02 00:00:00 UTC,1.0005910730631227,13536657987.353315,6310821231.953329
2021-12-03 00:00:00 UTC,0.9988048695123635,13600051118.441547,5644487635.282867
2021-12-04 00:00:00 UTC,0.9998981980185229,13753668190.8182,6293536279.139427
2021-12-05 00:00:00 UTC,1.0023101404485677,13599565801.636007,10693357964.432661
2021-12-06 00:00:00 UTC,0.9976809358318521,13565977941.201462,5623796701.922897
2021-12-07 00:00:00 UTC,1.0001098371332127,13348755048.295586,6830256158.762353
2021-12-08 00:00:00 UTC,1.0015500179649952,13545681663.675535,4971128791.447731
2021-12-09 00:00:00 UTC,1.0005625208942261,13669370770.526396,4771131496.3475895
2021-12-10 00:00:00 UTC,0.997382117435587,13770751459.573734,4868835084.862731
2021-12-11 00:00:00 UTC,0.9978896600081437,13813212365.75367,4742999737.637774
2021-12-12 00:00:00 UTC,0.9988045111281565,13868990029.772034,3516775686.966416
2021-12-13 00:00:00 UTC,0.9986588190394345,13865446539.406229,2901741034.979159
2021-12-14 00:00:00 UTC,0.9986441365249451,13877894292.555109,4695473404.315843
2021-12-15 00:00:00 UTC,1.0008923797910019,14087745389.128073,4456185220.51715
2021-12-16 00:00:00 UTC,1.0015103497027746,14174901104.025776,4910492895.790787
2021-12-17 00:00:00 UTC,0.9996363219051818,14103386794.06084,3781733795.8417163
2021-12-18 00:00:00 UTC,0.9987282707121002,14368176626.42697,4330414304.8310175
2021-12-19 00:00:00 UTC,1.0008542278756127,14391223455.737617,2988317468.4826365
2021-12-20 00:00:00 UTC,0.99771496676185,14332332909.043686,2817885156.3786545
2021-12-21 00:00:00 UTC,1.0073510614117807,14563002626.302402,3995166982.892829
2021-12-22 00:00:00 UTC,1.0029207360615044,14570712004.036602,3747115570.6984715
2021-12-23 00:00:00 UTC,1.0007540888569846,14682599886.490097,3687276948.843553
2021-12-24 00:00:00 UTC,1.0035840120979669,14634784426.912405,4409691645.9101515
2021-12-25 00:00:00 UTC,1.0047554836240848,14879739197.162197,3668049358.2169375
2021-12-26 00:00:00 UTC,1.0017115474517315,14858901332.136488,2874424280.948771
2021-12-27 00:00:00 UTC,1.001476655869848,14881256264.98104,3036933587.2964983
2021-12-28 00:00:00 UTC,1.000409564572171,15040754461.39379,3522091982.2647634
2021-12-29 00:00:00 UTC,0.9995469451048327,15090590137.314367,4512855170.96973
2021-12-30 00:00:00 UTC,1.0019278935445484,14756037571.164011,4058096323.5506845
2021-12-31 00:00:00 UTC,1.001633755911719,14720343026.36494,3187382518.6717186
2022-01-01 00:00:00 UTC,0.9992381053627609,14450959879.658882,3520989073.1925373
2022-01-02 00:00:00 UTC,1.0053673168939146,14471018731.106121,2226285246.1775837
2022-01-03 00:00:00 UTC,1.0006350449041503,14464040666.334743,2185580826.533885
2022-01-04 00:00:00 UTC,1.0017683683674201,14419913923.050034,2955316612.053742
2022-01-05 00:00:00 UTC,1.0004039365110367,14399024749.720123,3231917516.812975
2022-01-06 00:00:00 UTC,1.003111812372381,14394261306.460747,4724553004.845412
2022-01-07 00:00:00 UTC,1.0014311441236843,14419990349.905964,4124911609.2166204
2022-01-08 00:00:00 UTC,0.9983454326319399,14213953634.31789,4913342849.795268
2022-01-09 00:00:00 UTC,0.9985504293637096,14200668146.11109,3330822806.6512084
2022-01-10 00:00:00 UTC,0.9991977599102141,14008098153.097958,2642200776.768795
2022-01-11 00:00:00 UTC,1.001815610992472,14050442238.460571,4059270126.465215
2022-01-12 00:00:00 UTC,1.0004108844849118,14059821583.10452,3674078955.1917973
2022-01-13 00:00:00 UTC,1.0004274447004113,14195208054.767183,4020198343.270668
2022-01-14 00:00:00 UTC,1.0016192042788779,14273514881.837122,3879662595.6452084
2022-01-15 00:00:00 UTC,0.9971360041888576,14336246113.935163,3776668067.6947927
2022-01-16 00:00:00 UTC,0.9990484855099203,14414399870.630056,2479608090.90506
2022-01-17 00:00:00 UTC,0.9990321721251829,14440314115.969944,2696058822.7043147
2022-01-18 00:00:00 UTC,1.0018571958741613,14316130573.921768,3233974632.152872
2022-01-19 00:00:00 UTC,0.9989316588371152,14203101074.685732,3463079381.248526
2022-01-20 00:00:00 UTC,0.9972051300280154,14344587717.022348,3441978247.0305657
2022-01-21 00:00:00 UTC,0.9981356305327537,14302377350.404043,3671995457.869158
2022-01-22 00:00:00 UTC,0.9981954463384691,14253610213.717762,6666224961.881143
2022-01-23 00:00:00 UTC,1.0043625076836735,14304261492.056204,6254928531.102295
2022-01-24 00:00:00 UTC,1.0028530084474019,14061920964.567593,3974922136.522483
2022-01-25 00:00:00 UTC,1.0034608500260742,14175392385.98402,6377127356.635953
2022-01-26 00:00:00 UTC,1.0015686732647646,14328868107.093153,4188999348.7357717
2022-01-27 00:00:00 UTC,1.0016458637186925,14611371275.303806,5367403098.834064
2022-01-28 00:00:00 UTC,1.0037538555182879,14905076158.667685,4134940855.136134
2022-01-29 00:00:00 UTC,1.0014895094346683,14950166499.586414,4002168299.0208354
2022-01-30 00:00:00 UTC,1.0025800687856616,14949758505.672586,2637723232.4611034
2022-01-31 00:00:00 UTC,1.0004122501476187,14995965055.068604,2170033640.0597267
2022-02-01 00:00:00 UTC,1.0023924329685552,15325982863.15292,3092209719.995002
2022-02-02 00:00:00 UTC,0.99943484688763,15501861826.181278,2913392851.5757976
2022-02-03 00:00:00 UTC,1.0021296507179696,15782661605.839424,3336711787.738918
2022-02-04 00:00:00 UTC,1.0037956589255825,16193513807.227594,3182501803.226989
2022-02-05 00:00:00 UTC,1.009557166969145,16495493825.127625,3905635279.3271565
2022-02-06 00:00:00 UTC,1.000845356104079,16552888312.1535,3535432026.1104283
2022-02-07 00:00:00 UTC,1.0033225396830627,16586684697.523617,2603206630.384258
